9xV0nmojVeg	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/07s0s5r,/m/0b9m1,/m/0fx80y
A5lX7rsPIDw	300.00	310.00	/m/0326g,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/09x0r,/m/0fx80y
AgtY6m-b3Gk	30.00	40.00	/m/0342h,/m/03_d0,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y
AJw-x30L46E	80.00	90.00	/m/0155w,/m/0326g,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/06by7,/m/07sbbz2
AmAThmRphk0	30.00	40.00	/m/018j2,/m/0342h,/m/042v_gx,/m/04rlf,/m/04rzd,/m/04szw,/m/0fx80y,/m/0gg8l
ao-TFiShaWU	120.00	130.00	/m/015lz1,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y,/m/0l14_3,/t/dd00031
ATnl-fq5nAk	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/06w87,/m/07s0s5r,/m/0b_fwt,/m/0fx80y
BI8YQ3ueD24	30.00	40.00	/m/01glhc,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y
bqvl7IbPteU	30.00	40.00	/m/02rr_,/m/02sgy,/m/042v_gx,/m/04rlf,/m/04szw,/m/07m2kt,/m/07s0s5r,/m/0fx80y,/m/0g12c5
BRhvg3c0Jq4	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/06w87,/m/07s0s5r,/m/09x0r,/m/0fx80y
cOgNXgF21u4	30.00	40.00	/m/01lyv,/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r
D-p9s8y2z_U	0.00	10.00	/m/042v_gx,/m/04rlf,/m/04rzd,/m/04szw,/m/0fx80y
d0Uz_RnRV88	460.00	470.00	/m/0326g,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y
D3FV0JAngZ4	210.00	220.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/09x0r,/m/0b_fwt,/m/0fx80y
dqJSTTS7HTY	30.00	40.00	/m/01lyv,/m/0342h,/m/042v_gx,/m/04rlf,/m/07s0s5r,/m/0fx80y
DroAzooK4yw	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/06w87,/m/0fx80y
DVuWm53IlVw	30.00	40.00	/m/015lz1,/m/02w4v,/m/042v_gx,/m/04rlf,/m/06w87
E7q_QwLYI8U	210.00	220.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07m2kt,/m/0fx80y,/t/dd00125
edKvAj0fYxQ	30.00	40.00	/m/042v_gx,/m/04rlf,/m/04rzd,/m/0fx80y
EIzBD62ja8E	30.00	40.00	/m/0326g,/m/042v_gx,/m/04rlf,/m/07s0s5r,/m/0fx80y
em7akjDUsWk	30.00	40.00	/m/0155w,/m/042v_gx,/m/04rlf,/m/06w87
EQVZLtlDkHw	30.00	40.00	/m/02fxyj,/m/042v_gx,/m/04rlf
etmmUjsRNRs	30.00	40.00	/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0gg8l
F1X7egd8Us0	30.00	40.00	/m/0155w,/m/0342h,/m/042v_gx,/m/04rlf,/m/04rzd,/m/04szw,/m/06w87,/m/0fx80y
fsHgHsYyJbs	30.00	40.00	/m/018vs,/m/01glhc,/m/0342h,/m/042v_gx,/m/04rlf,/m/07s0s5r,/m/09x0r,/m/0fx80y
FsywuRmOMTM	30.00	40.00	/m/015lz1,/m/02w4v,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/09x0r,/m/0fx80y
G4fTKotMoWI	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0fx80y
g4xhZgKwiNo	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/07s0s5r,/m/0fx80y,/t/dd00034
GG6XkHATIyw	90.00	100.00	/m/018vs,/m/01glhc,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y
guFu4Z4g1GE	30.00	40.00	/m/0140xf,/m/015lz1,/m/01glhc,/m/028sqc,/m/02rr_,/m/0342h,/m/042v_gx,/m/04rlf,/m/0fx80y,/m/0gywn
g_bgmnJ1b_g	30.00	40.00	/m/01lyv,/m/0342h,/m/042v_gx,/m/04rlf,/m/04rzd,/m/04szw,/m/0fx80y
hgitRq_0410	10.00	20.00	/m/0326g,/m/0342h,/m/042v_gx,/m/04rlf,/m/07xzm,/m/0fx80y
hTlIqICkbW8	60.00	70.00	/m/02w4v,/m/042v_gx,/m/04rlf,/m/05rwpb,/m/074ft,/m/07s0s5r,/m/0fx80y
hyCUZWKWGR4	30.00	40.00	/m/018j2,/m/042v_gx,/m/04rlf,/m/09x0r,/m/0fx80y
If1yxmaJ14M	170.00	180.00	/m/0326g,/m/042v_gx
Ip6FptuXHyk	30.00	40.00	/m/02sgy,/m/0342h,/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0fx80y
iQ7qeIrssds	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/07s0s5r,/m/0b_fwt,/m/0fx80y
IwqD859w2_E	30.00	40.00	/m/0326g,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y
jS9u6X6TQmk	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0fx80y
kg8FwhL_fqs	200.00	210.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07xzm,/m/0fx80y
L3FlG2uJgY8	250.00	260.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y,/m/0ggq0m
lI8aGjIb8Jg	30.00	40.00	/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0fx80y
lIBsL97sUmY	30.00	40.00	/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r
m7i4g_o-znQ	30.00	40.00	/m/0155w,/m/0342h,/m/042v_gx,/m/04rlf,/m/06w87,/m/0fx80y
MfKSVJIcDK0	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/0fx80y,/t/dd00034
MPe6ztPtF0Y	30.00	40.00	/m/0326g,/m/042v_gx,/m/04rlf,/m/07s0s5r
mq_b6QKVsuc	30.00	40.00	/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0y4f8
N8iIq2UzZLk	30.00	40.00	/m/0326g,/m/0342h,/m/042v_gx,/m/04rlf,/m/07s0s5r,/m/09x0r,/m/0fx80y
o-ISARPUGlo	30.00	40.00	/m/042v_gx,/m/04rlf,/m/06j6l,/m/07pjwq1
O2HttJtcec4	30.00	40.00	/m/01lyv,/m/0342h,/m/042v_gx,/m/04rlf,/m/0fx80y
P8VTcL2ecs8	30.00	40.00	/m/015y_n,/m/01glhc,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/06w87,/m/07s0s5r,/m/09x0r,/m/0fx80y
PNT3hW4qFpQ	290.00	300.00	/m/01glhc,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw
R-aMYx9f0Ho	30.00	40.00	/m/0155w,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y
r43WrKA6ppI	30.00	40.00	/m/0326g,/m/042v_gx,/m/04rlf,/m/07s0s5r,/m/0fx80y
rh0vBy1JD8A	260.00	270.00	/m/0342h,/m/042v_gx,/m/04rlf,/t/dd00003
RSryuuvUfDM	50.00	60.00	/m/0155w,/m/0342h,/m/042v_gx,/m/04rlf,/m/04rzd,/m/04szw,/m/06w87,/m/0fx80y
swIXVQtP_TI	30.00	40.00	/m/042v_gx,/m/04rlf,/m/04rzd,/m/04szw,/m/06w87,/m/0fx80y
tcOHcop3sCQ	30.00	40.00	/m/015lz1,/m/01lyv,/m/01swy6,/m/042v_gx,/m/04rlf,/m/06w87
tfy8va10NJ4	310.00	320.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/09x0r,/m/0b9m1,/m/0fx80y
Ts04bBeY1d4	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04rzd,/m/04szw,/m/0fx80y,/m/0gg8l
UoSID1KzWuI	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04rzd,/m/04szw,/m/0fx80y,/m/0gg8l
VAfO711tnQA	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0fx80y
VDN86t0gca0	30.00	40.00	/m/01glhc,/m/0342h,/m/042v_gx,/m/04rlf,/m/07s0s5r,/m/09x0r,/m/0fx80y
VeAomElRCJc	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04rzd,/m/07s0s5r,/m/0fx80y
vgpV6F9tge8	30.00	40.00	/m/042v_gx,/m/04rlf,/m/04rzd,/m/0fx80y
VOWGbyg4KZY	30.00	40.00	/m/0155w,/m/02x8m,/m/0342h,/m/03_d0,/m/042v_gx,/m/04rlf,/m/07s0s5r
w-YAUcPl-HU	30.00	40.00	/m/01lyv,/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0fx80y
w4Z1QuBOMWU	70.00	80.00	/m/01lyv,/m/0326g,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y
Wil8e6kBxe8	30.00	40.00	/m/042v_gx,/m/04rlf,/m/04rzd
WuOZfWRwXY8	30.00	40.00	/m/02mscn,/m/042v_gx,/m/04rlf,/m/06by7
XS-3djsJWTA	360.00	370.00	/m/0326g,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y
X_nfMNpw9SA	60.00	70.00	/m/0326g,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y
z0w3Y8BGLQE	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0fx80y
Zilhx0cSxfE	30.00	40.00	/m/02sgy,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/06by7,/m/07s0s5r,/m/09x0r,/m/0dl5d,/m/0fx80y
ZmgkpmzvL6c	30.00	40.00	/m/018vs,/m/01glhc,/m/02sgy,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y
ZqZG_CV2qQU	30.00	40.00	/m/0155w,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y
_3YHcizKbyA	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04rzd,/m/0fx80y
_loJG92_VBE	50.00	60.00	/m/025td0t,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y,/m/0ggq0m
_RLsXrr0fQo	80.00	90.00	/m/015lz1,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07xzm,/m/0fx80y
-8cgbhIR_pw	30.00	40.00	/m/042v_gx,/m/04rlf,/m/04szw,/m/06w87,/m/07s0s5r,/m/0fx80y,/t/dd00034
-lPXTBXa0tE	30.00	40.00	/m/01glhc,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/06w87,/m/07s0s5r,/m/0fx80y
2T1P9ovsl4A	30.00	40.00	/m/018vs,/m/04rlf,/m/06w87,/m/07m2kt
74p3DLeDCHE	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0b_fwt,/m/0fx80y
7oHaG3Ez5-4	30.00	40.00	/m/028ght,/m/04rlf,/m/05zppz,/m/06w87,/m/09x0r,/m/0gywn
AF7sah5a_DE	30.00	40.00	/m/0342h,/m/04rlf,/m/04szw,/m/06w87
ATnl-fq5nAk	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/06w87,/m/07s0s5r,/m/0b_fwt,/m/0fx80y
A_eWeEm78ao	40.00	50.00	/m/01glhc,/m/01jnbd,/m/0342h,/m/04szw,/m/06w87,/m/0fx80y
B7iRvj8y9aU	30.00	40.00	/m/04rlf,/m/06w87
BRhvg3c0Jq4	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/06w87,/m/07s0s5r,/m/09x0r,/m/0fx80y
cOgNXgF21u4	30.00	40.00	/m/01lyv,/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r
CsBwBct0_5U	30.00	40.00	/m/0155w,/m/01lyv,/m/04rlf,/m/06w87,/m/0gg8l
CudxWnS7ukw	30.00	40.00	/m/018j2,/m/01lyv,/m/04rlf,/m/04rzd,/m/04szw,/m/06w87,/m/0fx80y
CZoPTJNmiCw	30.00	40.00	/m/04rlf,/m/04szw,/m/06w87,/m/0fx80y
DroAzooK4yw	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/06w87,/m/0fx80y
DvOA0K-DIFM	30.00	40.00	/m/01glhc,/m/02rr_,/m/04rlf,/m/04szw,/m/06w87,/m/0g12c5
DVuWm53IlVw	30.00	40.00	/m/015lz1,/m/02w4v,/m/042v_gx,/m/04rlf,/m/06w87
eBF0zRHCbZE	30.00	40.00	/m/01lyv,/m/04rlf,/m/06w87,/m/0gg8l
EF_X0Ri1S3U	30.00	40.00	/m/04rlf,/m/06w87,/m/07s0s5r
em7akjDUsWk	30.00	40.00	/m/0155w,/m/042v_gx,/m/04rlf,/m/06w87
EQHrQIaQNv8	30.00	40.00	/m/0342h,/m/04rlf,/m/06w87,/m/0fx80y
etmmUjsRNRs	30.00	40.00	/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0gg8l
evgIG3ctDv8	30.00	40.00	/m/01glhc,/m/02rr_,/m/02sgy,/m/0342h,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0fx80y,/m/0g12c5
eyFBIA_HOmE	30.00	40.00	/m/04rlf,/m/06w87
F1X7egd8Us0	30.00	40.00	/m/0155w,/m/0342h,/m/042v_gx,/m/04rlf,/m/04rzd,/m/04szw,/m/06w87,/m/0fx80y
G4fTKotMoWI	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0fx80y
Hc_UM8l_sTg	30.00	40.00	/m/01b9nn,/m/0342h,/m/04rlf,/m/06w87,/m/0fx80y
Ip6FptuXHyk	30.00	40.00	/m/02sgy,/m/0342h,/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0fx80y
jrwhxVnvMdk	30.00	40.00	/m/02rr_,/m/0342h,/m/04rlf,/m/06w87
jS9u6X6TQmk	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0fx80y
k2uiJXN3L6E	290.00	300.00	/m/0155w,/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/06w87,/m/0fx80y
lI8aGjIb8Jg	30.00	40.00	/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0fx80y
lIBsL97sUmY	30.00	40.00	/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r
m7i4g_o-znQ	30.00	40.00	/m/0155w,/m/0342h,/m/042v_gx,/m/04rlf,/m/06w87,/m/0fx80y
mi6DQRlrD7g	30.00	40.00	/m/04rlf,/m/06w87,/m/09x0r
mq_b6QKVsuc	30.00	40.00	/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0y4f8
nu47dWioSZM	60.00	70.00	/m/0342h,/m/04rlf,/m/04szw,/m/06w87,/m/09x0r,/m/0fx80y
nU7x170OvJ4	30.00	40.00	/m/0155w,/m/04rlf,/m/06w87
oKVfrZKftHs	30.00	40.00	/m/04rlf,/m/06w87,/m/09x0r
P5tsRM1iokA	30.00	40.00	/m/04rlf,/m/04szw,/m/06w87,/m/0fx80y
P8VTcL2ecs8	30.00	40.00	/m/015y_n,/m/01glhc,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/06w87,/m/07s0s5r,/m/09x0r,/m/0fx80y
pVf84f6xrBw	70.00	80.00	/m/0342h,/m/04rlf,/m/04szw,/m/06w87,/m/0fx80y,/m/0l14qv,/t/dd00125
Q6GnLiVYzQs	30.00	40.00	/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/06w87,/m/0fx80y
qVT6GX1KHUY	50.00	60.00	/m/0155w,/m/04rlf,/m/06w87
qW4kBJsudLI	30.00	40.00	/m/04rlf,/m/04rzd,/m/06w87,/m/0y4f8
rfa-iUp5UQc	50.00	60.00	/m/0326g,/m/0342h,/m/04rlf,/m/04szw,/m/06w87,/m/07s0s5r,/m/0fx80y
RSryuuvUfDM	50.00	60.00	/m/0155w,/m/0342h,/m/042v_gx,/m/04rlf,/m/04rzd,/m/04szw,/m/06w87,/m/0fx80y
SvsCM0fLM5g	30.00	40.00	/m/04rlf,/m/04szw,/m/06w87,/m/0gg8l
swIXVQtP_TI	30.00	40.00	/m/042v_gx,/m/04rlf,/m/04rzd,/m/04szw,/m/06w87,/m/0fx80y
tcOHcop3sCQ	30.00	40.00	/m/015lz1,/m/01lyv,/m/01swy6,/m/042v_gx,/m/04rlf,/m/06w87
tvcJENqxr1c	30.00	40.00	/m/04rlf,/m/04szw,/m/06w87
TzVFAvWdiV0	30.00	40.00	/m/0342h,/m/04rlf,/m/06w87,/m/09x0r,/m/0fx80y,/m/0g12c5
UrgzGbGVV8I	30.00	40.00	/m/02sgy,/m/02v2lh,/m/04rlf,/m/06by7,/m/06w87,/m/0g12c5
VAfO711tnQA	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0fx80y
w-YAUcPl-HU	30.00	40.00	/m/01lyv,/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0fx80y
WWkwE6vhGwY	30.00	40.00	/m/04rlf,/m/06w87,/m/07s0s5r,/m/09x0r
XaUXJG0BZuk	0.00	10.00	/m/01jnbd,/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/06w87
YbLR6dgY-K4	30.00	40.00	/m/018j2,/m/04rlf,/m/06w87,/m/0fx80y
yl6LJDi0gi0	30.00	40.00	/m/02p0sh1,/m/04rlf,/m/04szw,/m/06w87
YOA1JOyd7cw	30.00	40.00	/m/04rlf,/m/04szw,/m/06w87,/m/0g12c5
z0w3Y8BGLQE	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/06w87,/m/07s0s5r,/m/0fx80y
_yWsqs9FOnU	10.00	20.00	/m/01glhc,/m/02sgy,/m/0342h,/m/04rlf,/m/06w87,/m/0g12c5
-uaTK8sa5Ms	10.00	20.00	/m/018j2,/m/04rlf
0hfU27A6tus	70.00	80.00	/m/018j2,/m/01lyv,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y,/m/0gg8l,/m/0l14_3
0HXYdGGKV2k	30.00	40.00	/m/018j2,/m/04rlf,/m/0gg8l
0XxinBtKouQ	30.00	40.00	/m/018j2,/m/01lyv,/m/04rlf,/m/07sbbz2,/m/0gg8l
1RwhRTe-OKk	30.00	40.00	/m/018j2,/m/01glhc,/m/04rlf
2B-xGbzOjYY	30.00	40.00	/m/018j2,/m/04rlf,/m/04szw,/m/09x0r
3Gyi7AvDLzc	30.00	40.00	/m/018j2,/m/04rlf,/m/0gg8l
40sAH2ZB0Pg	30.00	40.00	/m/018j2,/m/01lyv,/m/04rlf,/m/0gg8l
4i9DgH80kDg	30.00	40.00	/m/018j2,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y
4KqSdK5KM-I	80.00	90.00	/m/016cjb,/m/018j2,/m/01lyv,/m/0342h,/m/04rlf,/m/04rzd,/m/04szw,/m/0fx80y,/m/0gg8l
4vsI0Kwn8jY	30.00	40.00	/m/018j2,/m/04rlf,/m/04rzd
5FlNBuS7YgM	30.00	40.00	/m/018j2,/m/0326g,/m/042v_gx,/m/04rlf,/m/04rzd
5xIBQGMjiX4	30.00	40.00	/m/018j2,/m/04rlf,/m/0gg8l
9-R70gSqvrc	30.00	40.00	/m/0155w,/m/018j2,/m/04rlf,/m/07qlwh6,/m/07sbbz2,/m/0gg8l
9A_OmOetiuw	90.00	100.00	/m/018j2,/m/04rlf,/m/04szw,/m/0fx80y
ad6gQQ_0evk	30.00	40.00	/m/018j2,/m/04rlf
AmAThmRphk0	30.00	40.00	/m/018j2,/m/0342h,/m/042v_gx,/m/04rlf,/m/04rzd,/m/04szw,/m/0fx80y,/m/0gg8l
BWvKAcOV_co	30.00	40.00	/m/018j2,/m/04rlf,/m/04rzd,/m/04szw,/m/0fx80y
CgzmlbU6hsk	30.00	40.00	/m/018j2,/m/04rlf,/m/04rzd,/m/06j64v
crToMuDxmL8	50.00	60.00	/m/018j2,/m/04rlf,/m/04rzd
CudxWnS7ukw	30.00	40.00	/m/018j2,/m/01lyv,/m/04rlf,/m/04rzd,/m/04szw,/m/06w87,/m/0fx80y
dNK9bD3LNCc	60.00	70.00	/m/018j2,/m/01lyv,/m/04rlf,/m/04szw,/m/0gg8l
eutyn2rDA4o	0.00	10.00	/m/018j2,/m/04rlf,/m/04rzd
ExghbCGRBx0	30.00	40.00	/m/018j2,/m/04rlf
EZi80fUpBfE	30.00	40.00	/m/018j2,/m/04rlf,/m/04rzd,/m/04szw,/m/0fx80y,/m/0gg8l
f6wrXzvByrg	30.00	40.00	/m/0140xf,/m/018j2,/m/01lyv,/m/04rlf,/m/074ft,/m/0gg8l
fdxlA8UoNB0	30.00	40.00	/m/018j2,/m/04rlf,/m/0gg8l
flLjMZMydXc	30.00	40.00	/m/018j2,/m/04rlf,/m/0gg8l
GuYRF0no7hw	30.00	40.00	/m/018j2,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y
GXLeUXSVFYU	30.00	40.00	/m/018j2,/m/04rlf,/m/04rzd,/m/04szw,/m/0fx80y
GXRooshOGuc	30.00	40.00	/m/018j2,/m/04rlf,/m/04szw,/m/09x0r,/m/0fx80y,/m/0gg8l
H4rdJlSSt5Y	30.00	40.00	/m/015lz1,/m/018j2,/m/0342h,/m/04rlf,/m/04rzd,/m/04szw,/m/0fx80y
hH6thMA3640	120.00	130.00	/m/018j2,/m/0342h,/m/04rlf,/m/04szw,/m/07y_7,/m/0fx80y,/m/0gg8l,/m/0l14_3
HrPnGYGrvm0	100.00	110.00	/m/018j2,/m/04rlf,/m/04szw,/m/0fx80y,/t/dd00125
hyCUZWKWGR4	30.00	40.00	/m/018j2,/m/042v_gx,/m/04rlf,/m/09x0r,/m/0fx80y
I3qbB4Kq3Y0	30.00	40.00	/m/018j2,/m/04rlf
iCIa_pmLDqs	30.00	40.00	/m/018j2,/m/0342h,/m/04rlf,/m/04rzd,/m/04szw,/m/07s0s5r,/m/0fx80y
j3lH_Tevw5o	30.00	40.00	/m/018j2,/m/04rlf,/m/04rzd,/m/07s0s5r
JcMSFU-Twgw	30.00	40.00	/m/018j2,/m/04rlf,/m/07s0s5r,/m/09x0r
kko1uYyqJ_o	160.00	170.00	/m/018j2,/m/04rlf,/m/04szw,/m/0fx80y
KykQTH0dlwE	590.00	600.00	/m/018j2,/m/04rlf,/m/05fw6t
LFYRuK8YstI	30.00	40.00	/m/018j2,/m/04rlf,/m/04rzd,/m/04szw,/m/0fx80y,/m/0gg8l
MpWGx5odhh8	160.00	170.00	/m/018j2,/m/04rlf,/m/04szw,/m/0l14_3
nqd7mXvHupU	90.00	100.00	/m/018j2,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y,/m/0gg8l
NwA9JSlK_lM	30.00	40.00	/m/018j2,/m/02p0sh1,/m/04rlf,/m/0gg8l
of8wYhwtS-w	30.00	40.00	/m/018j2,/m/03qtwd,/m/04rlf,/m/0gg8l
OoUncWICg-s	110.00	120.00	/m/018j2,/m/07xzm
QK-mjNg8cPo	50.00	60.00	/m/018j2,/m/0342h,/m/04rlf,/m/04rzd,/m/04szw,/m/074ft,/m/0gg8l
QvLeTxLGV_o	30.00	40.00	/m/018j2,/m/02zsn,/m/04rlf,/m/04rzd,/m/09x0r
R1RGIgC-xKw	30.00	40.00	/m/018j2,/m/04rlf,/m/0gg8l
RFbWkL818XQ	30.00	40.00	/m/018j2,/m/04rlf,/m/07s0s5r
s2QGitj2jUc	80.00	90.00	/m/018j2,/m/04rlf,/m/09x0r
srEOZzpdhs8	80.00	90.00	/m/018j2,/m/04rlf,/m/04rzd,/m/04szw,/m/07s0s5r,/m/0fx80y
Swien0oGl7o	90.00	100.00	/m/018j2,/m/04rlf,/m/04szw,/m/0fx80y
VAqgpoyD2jc	30.00	40.00	/m/018j2,/m/04rlf,/m/04rzd,/m/0gg8l
WhX3jQxHZWc	30.00	40.00	/m/0155w,/m/018j2,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y,/m/0gg8l
WW4_c2J79QA	30.00	40.00	/m/018j2,/m/04rlf
Y5Qrawu3guY	30.00	40.00	/m/018j2,/m/04rlf,/m/0gg8l
YbLR6dgY-K4	30.00	40.00	/m/018j2,/m/04rlf,/m/06w87,/m/0fx80y
ZX2fVPmUidA	30.00	40.00	/m/018j2,/m/01lyv,/m/04rlf,/m/0gg8l
1FU5odlgLmo	30.00	40.00	/m/04rlf,/m/04rzd,/m/07r_k2n,/m/0gg8l
2ZogsGp-T4o	30.00	40.00	/m/04rlf,/m/04rzd
36ToDxW_hns	90.00	100.00	/m/0342h,/m/04rlf,/m/04rzd,/m/04szw,/m/0fx80y
3nRLR6EgqPo	470.00	480.00	/m/04rzd
4KqSdK5KM-I	80.00	90.00	/m/016cjb,/m/018j2,/m/01lyv,/m/0342h,/m/04rlf,/m/04rzd,/m/04szw,/m/0fx80y,/m/0gg8l
4vsI0Kwn8jY	30.00	40.00	/m/018j2,/m/04rlf,/m/04rzd
5FlNBuS7YgM	30.00	40.00	/m/018j2,/m/0326g,/m/042v_gx,/m/04rlf,/m/04rzd
5JkPsWsq3E8	30.00	40.00	/m/015vgc,/m/04rlf,/m/04rzd,/m/0jtg0
9ZWmZdgrE78	80.00	90.00	/m/04rlf,/m/04rzd,/m/07xzm
AmAThmRphk0	30.00	40.00	/m/018j2,/m/0342h,/m/042v_gx,/m/04rlf,/m/04rzd,/m/04szw,/m/0fx80y,/m/0gg8l
B-1QW7g81gA	30.00	40.00	/m/0326g,/m/04rlf,/m/04rzd,/m/0g293
BWvKAcOV_co	30.00	40.00	/m/018j2,/m/04rlf,/m/04rzd,/m/04szw,/m/0fx80y
BWVovghBe2c	30.00	40.00	/m/018vs,/m/02rr_,/m/02sgy,/m/04rlf,/m/04rzd,/m/0g12c5
CgzmlbU6hsk	30.00	40.00	/m/018j2,/m/04rlf,/m/04rzd,/m/06j64v
crToMuDxmL8	50.00	60.00	/m/018j2,/m/04rlf,/m/04rzd
CudxWnS7ukw	30.00	40.00	/m/018j2,/m/01lyv,/m/04rlf,/m/04rzd,/m/04szw,/m/06w87,/m/0fx80y
D-p9s8y2z_U	0.00	10.00	/m/042v_gx,/m/04rlf,/m/04rzd,/m/04szw,/m/0fx80y
DAPGvg8qOAU	0.00	10.00	/m/015lz1,/m/04rlf,/m/04rzd,/m/07xzm
edKvAj0fYxQ	30.00	40.00	/m/042v_gx,/m/04rlf,/m/04rzd,/m/0fx80y
eoalVl5ikL4	30.00	40.00	/m/04rlf,/m/04rzd,/m/09x0r,/m/0fx80y
eutyn2rDA4o	0.00	10.00	/m/018j2,/m/04rlf,/m/04rzd
EZi80fUpBfE	30.00	40.00	/m/018j2,/m/04rlf,/m/04rzd,/m/04szw,/m/0fx80y,/m/0gg8l
